n,minSwapSolverflowtime,openSwapSolverflowtime,meanSwapSolverflowtime,closedSwapSolverflowtime,maxSwapSolverflowtime,minDistributedSwapSolverflowtime,openDistributedSwapSolverflowtime,meanDistributedSwapSolverflowtime,closedDistributedSwapSolverflowtime,maxDistributedSwapSolverflowtime,minLpSolverflowtime,openLpSolverflowtime,meanLpSolverflowtime,closedLpSolverflowtime,maxLpSolverflowtime,minSwapSolverTime,openSwapSolverTime,meanSwapSolverTime,closedswapSolverTime,maxSwapSolverTime,minDistributedSwapSolverTime,openDistributedSwapSolverTime,meanDistributedSwapSolverTime,closedDistributedSwapSolverTime,maxDistributedSwapSolverTime,minLpSolverTime,openLpSolverTime,meanLpSolverTime,closedLpSolverTime,maxLpSolverTime,swap4swap,nbPropose4swap,nbCounterPropose4swap,nbAccept4swap,nbReject4swap,nbWithdraw4swap,nbConfirmGift4swap,nbConfirmSwap4swap,nbInform4swap
230,7462.0,7772.0,8141.0,8268.0,9361.0,102668.0,111863.0,113989.0,117512.0,123397.0,1387.0,1473.0,1507.0,1547.0,1706.0,7.905217378E9,8.375441394E9,8.65708417E9,9.078423303E9,9.425636377E9,2.253125777E9,2.650439179E9,2.801045309E9,2.891084518E9,3.118996809E9,5.48747083E8,7.3831844E8,7.83236243E8,8.40096359E8,9.25758437E8,221.7,27480.05,0.0,0.0,27480.05,0.0,0.0,0.0,0.0
232,7284.0,8122.0,8181.0,8409.0,9483.0,109437.0,111041.0,114264.0,118812.0,123709.0,1338.0,1484.0,1532.0,1588.0,1687.0,8.444518381E9,8.646974591E9,8.874374928E9,9.045666772E9,9.588309387E9,2.438391809E9,2.667276998E9,2.760616332E9,2.948083489E9,3.214233227E9,5.94092823E8,7.09948876E8,7.64769329E8,8.69257191E8,1.016187153E9,221.95,27711.7,0.0,0.0,27711.7,0.0,0.0,0.0,0.0
234,7383.0,8124.0,8588.0,8665.0,9088.0,110790.0,113742.0,116185.0,120533.0,128758.0,1358.0,1434.0,1475.0,1549.0,1633.0,8.696656155E9,8.953236682E9,9.06562407E9,9.210819221E9,9.812437118E9,2.613312444E9,2.674463649E9,2.890061126E9,3.157495696E9,3.606465637E9,5.5788602E8,7.05626784E8,7.99558474E8,8.70387943E8,9.407008E8,223.75,28628.45,0.0,0.0,28628.45,0.0,0.0,0.0,0.0
236,7255.0,7896.0,8234.0,8600.0,9048.0,106473.0,112199.0,115390.0,118681.0,123763.0,1358.0,1446.0,1509.0,1563.0,1671.0,8.948039736E9,9.330289126E9,9.406665474E9,9.755477191E9,9.943076618E9,2.585525754E9,2.745658157E9,2.826350455E9,2.919253132E9,3.586049889E9,6.1010445E8,8.72752857E8,9.31927158E8,1.023116685E9,1.07708681E9,228.85,28270.85,0.0,0.0,28270.85,0.0,0.0,0.0,0.0
238,7800.0,8031.0,8187.0,8357.0,8834.0,111078.0,117166.0,118536.0,122268.0,125995.0,1392.0,1470.0,1524.0,1576.0,1682.0,9.127099994E9,9.393685035E9,9.684094799E9,9.866563478E9,1.0500090345E10,2.6250201E9,2.928052449E9,3.066322734E9,3.206438908E9,3.985931449E9,6.30760636E8,8.21577597E8,8.61422771E8,9.40411154E8,1.063728524E9,230.25,29861.1,0.0,0.0,29861.1,0.0,0.0,0.0,0.0
240,7389.0,7954.0,8255.0,8741.0,9855.0,107353.0,116138.0,118842.0,121091.0,127205.0,1387.0,1443.0,1473.0,1526.0,1697.0,9.097448568E9,9.700758694E9,9.988146918E9,1.0187582397E10,1.0625745808E10,2.74318853E9,3.014134743E9,3.139939144E9,3.285544489E9,3.623847285E9,6.24776266E8,7.71799056E8,8.37337115E8,9.00293106E8,1.08467016E9,231.1,29589.35,0.0,0.0,29589.35,0.0,0.0,0.0,0.0
242,7614.0,8294.0,8506.0,8917.0,9191.0,111209.0,115797.0,120347.0,124130.0,129286.0,1310.0,1488.0,1526.0,1614.0,1730.0,9.628758922E9,9.816029846E9,1.0191692023E10,1.0324263628E10,1.0884735348E10,2.833822246E9,2.974469597E9,3.10321384E9,3.186111265E9,3.531941493E9,7.43938863E8,8.22512714E8,9.06538943E8,9.48351807E8,1.081225247E9,233.25,29960.55,0.0,0.0,29960.55,0.0,0.0,0.0,0.0
244,7648.0,8173.0,8410.0,8852.0,9145.0,114320.0,122879.0,124963.0,128340.0,137060.0,1291.0,1415.0,1468.0,1503.0,1633.0,9.636441526E9,9.993685039E9,1.018079848E10,1.0412210438E10,1.1077280293E10,2.948001473E9,3.157856027E9,3.270647038E9,3.432133238E9,3.733117317E9,7.01432934E8,8.35629037E8,9.08072793E8,1.006934326E9,1.09908868E9,233.4,31559.05,0.0,0.0,31559.05,0.0,0.0,0.0,0.0
246,7161.0,8249.0,8437.0,8614.0,9770.0,117576.0,119877.0,121252.0,124277.0,127523.0,1306.0,1474.0,1536.0,1600.0,1651.0,1.0086939338E10,1.0424045907E10,1.0831736881E10,1.1226821298E10,1.1711096512E10,3.087296996E9,3.192458228E9,3.254708902E9,3.325100754E9,3.744242943E9,7.89373675E8,8.72556877E8,9.12763995E8,1.022209981E9,1.173534627E9,238.15,31096.25,0.0,0.0,31096.25,0.0,0.0,0.0,0.0
248,7689.0,8329.0,8510.0,9131.0,9451.0,117089.0,120015.0,123946.0,126657.0,137032.0,1380.0,1471.0,1492.0,1554.0,1682.0,1.010056422E10,1.0507186462E10,1.0591041858E10,1.1252511641E10,1.2344765414E10,2.965032524E9,3.204065606E9,3.339782756E9,3.53193648E9,3.95792997E9,6.70807295E8,9.63627451E8,1.093568141E9,1.163121693E9,1.238611237E9,238.75,31805.05,0.0,0.0,31805.05,0.0,0.0,0.0,0.0
250,7512.0,8288.0,8578.0,8898.0,9367.0,118173.0,121162.0,125766.0,126873.0,132674.0,1318.0,1498.0,1532.0,1584.0,1659.0,1.0480510103E10,1.1112237918E10,1.1463638954E10,1.168786424E10,1.2288977771E10,3.088171626E9,3.333930294E9,3.41976516E9,3.764763647E9,3.873761034E9,7.85527126E8,1.026060797E9,1.087076798E9,1.191287927E9,1.391045144E9,245.95,32491.15,0.0,0.0,32491.15,0.0,0.0,0.0,0.0
252,7423.0,8399.0,8860.0,9114.0,9735.0,118718.0,122607.0,126209.0,129193.0,132487.0,1384.0,1433.0,1500.0,1559.0,1661.0,1.09087138E10,1.1213015495E10,1.1410340756E10,1.1814359475E10,1.2823321703E10,3.222660194E9,3.468487129E9,3.591127326E9,3.65525888E9,4.186608001E9,9.28337934E8,1.017772314E9,1.069036187E9,1.194716336E9,1.38025803E9,242.85,33082.3,0.0,0.0,33082.3,0.0,0.0,0.0,0.0
254,7557.0,8192.0,8468.0,8703.0,9404.0,119953.0,124791.0,128238.0,130280.0,138678.0,1311.0,1427.0,1489.0,1513.0,1590.0,1.1143772556E10,1.1482090269E10,1.1624355769E10,1.1808178472E10,1.2496342904E10,3.421067984E9,3.522734874E9,3.640813826E9,3.83087322E9,4.259282603E9,9.55956854E8,1.033271138E9,1.091615911E9,1.168405464E9,1.302702582E9,245.3,33692.85,0.0,0.0,33692.85,0.0,0.0,0.0,0.0
256,7738.0,8166.0,8789.0,8959.0,10205.0,120216.0,125478.0,127232.0,131770.0,133422.0,1394.0,1478.0,1522.0,1580.0,1686.0,1.1428110907E10,1.186002636E10,1.2378560215E10,1.2753896614E10,1.3537730503E10,3.317069989E9,3.694491638E9,3.761153909E9,3.866109688E9,4.131264934E9,8.87638186E8,1.040044015E9,1.174325353E9,1.329508734E9,1.495170547E9,252.9,34061.95,0.0,0.0,34061.95,0.0,0.0,0.0,0.0
258,7823.0,8424.0,8971.0,9068.0,9511.0,118152.0,128755.0,130341.0,132750.0,138004.0,1364.0,1458.0,1517.0,1529.0,1626.0,1.1563526544E10,1.1843826181E10,1.196250599E10,1.252223205E10,1.311687175E10,3.565334266E9,3.733817473E9,3.887148565E9,4.007569771E9,4.90961322E9,8.90170974E8,1.046352957E9,1.137156222E9,1.190233157E9,1.330053789E9,248.6,35070.1,0.0,0.0,35070.1,0.0,0.0,0.0,0.0
260,7616.0,8420.0,8667.0,8847.0,9728.0,122663.0,127021.0,130032.0,133528.0,137417.0,1385.0,1482.0,1507.0,1536.0,1628.0,1.1967789409E10,1.2340421244E10,1.263691292E10,1.2988176635E10,1.3719621514E10,3.372409441E9,3.792550305E9,3.963568312E9,4.179153517E9,4.484815254E9,9.52329573E8,1.070452207E9,1.178684015E9,1.246096497E9,1.420002374E9,252.65,35352.85,0.0,0.0,35352.85,0.0,0.0,0.0,0.0
262,7589.0,8279.0,8509.0,8792.0,9635.0,121218.0,129474.0,132174.0,134316.0,136835.0,1308.0,1486.0,1530.0,1540.0,1612.0,1.1990456645E10,1.2758098856E10,1.2898231035E10,1.3185867449E10,1.3669671845E10,3.53697015E9,3.866082923E9,3.980278418E9,4.0456117E9,4.413917723E9,1.020573799E9,1.162415575E9,1.276124425E9,1.340134618E9,1.481786122E9,257.8,35678.85,0.0,0.0,35678.85,0.0,0.0,0.0,0.0
264,7808.0,8415.0,8800.0,9039.0,9668.0,123998.0,126291.0,130817.0,134518.0,137912.0,1315.0,1440.0,1491.0,1524.0,1635.0,1.2206313973E10,1.292104287E10,1.3232084203E10,1.3475485304E10,1.444063702E10,3.642124104E9,3.892079463E9,4.301210569E9,4.422377055E9,4.711946223E9,9.42882331E8,1.144552844E9,1.275761649E9,1.362302356E9,1.589584914E9,259.05,36298.45,0.0,0.0,36298.45,0.0,0.0,0.0,0.0
266,7893.0,8501.0,8591.0,9060.0,10641.0,121584.0,130005.0,133080.0,137746.0,143625.0,1313.0,1408.0,1439.0,1570.0,1655.0,1.2762136549E10,1.337715606E10,1.368940373E10,1.4024330679E10,1.4912991618E10,3.632452098E9,4.081446162E9,4.225109532E9,4.418501151E9,4.756080054E9,1.011720302E9,1.181809466E9,1.32253668E9,1.444610485E9,1.678712598E9,258.3,37025.2,0.0,0.0,37025.2,0.0,0.0,0.0,0.0
268,7879.0,8392.0,8958.0,9313.0,10021.0,119145.0,132391.0,136491.0,139766.0,144102.0,1348.0,1439.0,1518.0,1571.0,1619.0,1.3156519157E10,1.332584613E10,1.3746622878E10,1.4375446358E10,1.481489996E10,3.672684542E9,4.095849618E9,4.280260376E9,4.785938116E9,5.462517567E9,9.595145E8,1.166989605E9,1.345566461E9,1.461895212E9,1.671709918E9,265.35,38191.95,0.0,0.0,38191.95,0.0,0.0,0.0,0.0
270,8392.0,8645.0,8830.0,9185.0,9452.0,127695.0,132328.0,135887.0,137619.0,146147.0,1342.0,1429.0,1481.0,1527.0,1606.0,1.3552666517E10,1.4292231788E10,1.4560178357E10,1.5001726565E10,1.5384974216E10,3.902691859E9,4.227970701E9,4.362109789E9,4.481346085E9,4.730135947E9,1.159245213E9,1.278254873E9,1.402934069E9,1.54896603E9,1.814000313E9,270.15,37922.7,0.0,0.0,37922.7,0.0,0.0,0.0,0.0
272,7772.0,8648.0,8805.0,9211.0,9773.0,122573.0,132339.0,135560.0,138957.0,147604.0,1407.0,1445.0,1525.0,1538.0,1671.0,1.3903536092E10,1.4301620621E10,1.489667737E10,1.5040895611E10,1.5090297755E10,4.067866146E9,4.219781326E9,4.398073941E9,4.515102581E9,5.318117868E9,1.042874674E9,1.221823421E9,1.308689873E9,1.406303331E9,1.696864521E9,266.5,38112.3,0.0,0.0,38112.3,0.0,0.0,0.0,0.0
274,7923.0,8342.0,8785.0,9168.0,9628.0,127508.0,133665.0,134570.0,139585.0,143659.0,1374.0,1444.0,1487.0,1583.0,1607.0,1.3892952828E10,1.45387323E10,1.4663638995E10,1.5484302948E10,1.7141433471E10,3.958264268E9,4.371298277E9,4.529130938E9,4.602080539E9,5.217931278E9,1.10740437E9,1.347962919E9,1.498942073E9,1.631232058E9,1.783205882E9,270.3,38643.75,0.0,0.0,38643.75,0.0,0.0,0.0,0.0
276,7168.0,8309.0,8765.0,9274.0,9496.0,128351.0,135998.0,138390.0,142442.0,144591.0,1358.0,1416.0,1501.0,1559.0,1594.0,1.4051033312E10,1.4725880888E10,1.5088254194E10,1.5279429785E10,1.6240130787E10,4.07128481E9,4.471245988E9,4.556384084E9,4.762802485E9,4.970669546E9,1.139185323E9,1.342627174E9,1.542369525E9,1.68059538E9,1.768320615E9,274.25,39640.1,0.0,0.0,39640.1,0.0,0.0,0.0,0.0
278,8002.0,8425.0,8779.0,8974.0,10189.0,125242.0,136844.0,139739.0,145538.0,154023.0,1298.0,1467.0,1504.0,1544.0,1610.0,1.4780465624E10,1.5278402209E10,1.545304757E10,1.5799428025E10,1.6455919895E10,4.387486518E9,4.585422331E9,4.735779542E9,4.975895772E9,5.169113043E9,1.175150148E9,1.362008576E9,1.578120769E9,1.655199439E9,1.861244297E9,279.0,40531.8,0.0,0.0,40531.8,0.0,0.0,0.0,0.0
280,7782.0,8666.0,8993.0,9370.0,9799.0,134616.0,138828.0,141120.0,146509.0,148291.0,1356.0,1446.0,1500.0,1592.0,1680.0,1.4889473928E10,1.5592412668E10,1.5969146725E10,1.6305547368E10,1.6806606432E10,4.499355566E9,4.739056227E9,4.88143075E9,5.127657971E9,5.364728362E9,1.21498232E9,1.416476627E9,1.506018084E9,1.723770817E9,1.927121024E9,274.95,41178.15,0.0,0.0,41178.15,0.0,0.0,0.0,0.0
282,8088.0,8719.0,8954.0,9223.0,9573.0,132339.0,136656.0,140955.0,143522.0,146477.0,1325.0,1462.0,1493.0,1540.0,1651.0,1.5383686349E10,1.6076058197E10,1.6210308423E10,1.6383855687E10,1.7097987521E10,4.492823284E9,4.759767909E9,4.882917288E9,5.044897302E9,5.499671231E9,1.402549984E9,1.507147715E9,1.61054001E9,1.768617624E9,1.844556695E9,277.95,41166.05,0.0,0.0,41166.05,0.0,0.0,0.0,0.0
284,7898.0,8942.0,9220.0,9516.0,9912.0,132419.0,137345.0,142092.0,143867.0,151287.0,1371.0,1424.0,1463.0,1559.0,1629.0,1.5492953382E10,1.6201760928E10,1.6511441688E10,1.7124366206E10,1.7623445428E10,4.548553634E9,4.822464761E9,4.99721863E9,5.172834408E9,5.895941451E9,1.190090448E9,1.415349819E9,1.581715213E9,1.743814843E9,1.88483224E9,276.2,41485.65,0.0,0.0,41485.65,0.0,0.0,0.0,0.0
286,8193.0,8572.0,8927.0,9519.0,10375.0,124698.0,137959.0,144132.0,146714.0,153877.0,1341.0,1423.0,1508.0,1542.0,1683.0,1.5945542842E10,1.6696750174E10,1.7068117748E10,1.7278379381E10,1.8493147103E10,4.382765848E9,5.098747942E9,5.239997309E9,5.479324462E9,5.803599252E9,1.427753507E9,1.617056243E9,1.720339432E9,1.85540704E9,2.285980112E9,283.75,42352.75,0.0,0.0,42352.75,0.0,0.0,0.0,0.0
288,7870.0,9003.0,9322.0,9510.0,9905.0,134741.0,139159.0,143692.0,146908.0,156499.0,1303.0,1488.0,1516.0,1556.0,1596.0,1.653042782E10,1.6911494475E10,1.7403758463E10,1.7980948075E10,1.8525516121E10,4.719562874E9,4.991940467E9,5.248013996E9,5.51425635E9,6.563284251E9,1.310879108E9,1.610623289E9,1.69225175E9,1.854422377E9,2.250148961E9,283.9,43118.4,0.0,0.0,43118.4,0.0,0.0,0.0,0.0
290,8102.0,8660.0,9313.0,9705.0,10375.0,136428.0,142560.0,145018.0,146843.0,156749.0,1355.0,1437.0,1486.0,1553.0,1615.0,1.6893693568E10,1.7594678236E10,1.7943948464E10,1.8383207964E10,1.8983395268E10,4.832190156E9,5.279667813E9,5.38154442E9,5.575036205E9,6.20504183E9,1.454341889E9,1.67010777E9,1.831445259E9,2.015525513E9,2.10881484E9,288.25,43872.2,0.0,0.0,43872.2,0.0,0.0,0.0,0.0
292,8314.0,8647.0,9140.0,9481.0,10521.0,140434.0,144258.0,146142.0,148180.0,150962.0,1328.0,1446.0,1496.0,1540.0,1693.0,1.7350279261E10,1.7737705473E10,1.8034927353E10,1.8991969193E10,1.9756720871E10,5.174116534E9,5.311599447E9,5.388958909E9,5.524133111E9,6.085832074E9,1.486886416E9,1.704677346E9,1.85946979E9,1.989537271E9,2.369712703E9,288.2,44159.45,0.0,0.0,44159.45,0.0,0.0,0.0,0.0
294,8190.0,8885.0,9139.0,9541.0,10487.0,141850.0,144848.0,146804.0,149606.0,157316.0,1384.0,1454.0,1479.0,1535.0,1620.0,1.7292455469E10,1.8039513238E10,1.8276557286E10,1.8926793729E10,1.9556734341E10,5.214073855E9,5.410144709E9,5.532130319E9,5.830461798E9,6.428378551E9,1.317966287E9,1.656616142E9,1.845572763E9,2.063000562E9,2.251510045E9,294.95,45216.0,0.0,0.0,45216.0,0.0,0.0,0.0,0.0
296,8184.0,9375.0,9597.0,9863.0,10070.0,140546.0,142395.0,146949.0,149232.0,153518.0,1460.0,1503.0,1537.0,1571.0,1650.0,1.8092411909E10,1.8909045668E10,1.9257297917E10,1.9630128785E10,2.3272820727E10,5.23928459E9,5.430292494E9,5.621251281E9,5.87345738E9,6.266439476E9,1.607554515E9,1.752843909E9,1.868549758E9,2.006518923E9,2.167927604E9,291.35,44972.05,0.0,0.0,44972.05,0.0,0.0,0.0,0.0
298,8352.0,9036.0,9220.0,9476.0,10369.0,138710.0,147315.0,149938.0,151481.0,160457.0,1404.0,1452.0,1505.0,1548.0,1670.0,1.8088680627E10,1.8687087295E10,1.9499900147E10,2.0100564461E10,2.0594644922E10,5.461672433E9,5.668806389E9,5.76430745E9,6.228046701E9,7.007666181E9,1.699187006E9,1.808646287E9,2.042195346E9,2.219741195E9,2.370001562E9,294.2,46544.95,0.0,0.0,46544.95,0.0,0.0,0.0,0.0
300,8364.0,8752.0,9071.0,9412.0,10248.0,135870.0,148401.0,151036.0,153219.0,159641.0,1367.0,1469.0,1493.0,1518.0,1650.0,1.8275536563E10,1.9522691822E10,1.9675522758E10,2.0236458631E10,2.0953700074E10,5.48004034E9,5.773278766E9,5.98201235E9,6.267918627E9,6.547432997E9,1.514529982E9,1.834824003E9,1.900122838E9,2.040562615E9,2.376577093E9,298.0,47200.95,0.0,0.0,47200.95,0.0,0.0,0.0,0.0
302,8259.0,8903.0,9211.0,9610.0,10167.0,141443.0,148333.0,151377.0,154275.0,155719.0,1358.0,1456.0,1506.0,1537.0,1622.0,1.8980887713E10,1.9740420446E10,2.0080754511E10,2.0487462671E10,2.148472003E10,5.590659785E9,5.975039245E9,6.09932587E9,6.524617693E9,8.238144454E9,1.553438238E9,1.856893486E9,2.02465857E9,2.14421936E9,2.405617882E9,303.8,47892.85,0.0,0.0,47892.85,0.0,0.0,0.0,0.0
304,8119.0,8945.0,9416.0,9789.0,10462.0,142945.0,148461.0,152742.0,155426.0,159036.0,1385.0,1465.0,1486.0,1535.0,1570.0,1.970147143E10,2.0613857998E10,2.106187723E10,2.132186582E10,2.2602105073E10,5.732208145E9,6.041516872E9,6.215342529E9,6.4694678E9,7.356882489E9,1.45698204E9,1.899469963E9,2.058449152E9,2.22208246E9,2.628011291E9,302.65,48562.2,0.0,0.0,48562.2,0.0,0.0,0.0,0.0
306,8203.0,8719.0,9065.0,9499.0,10535.0,145738.0,150940.0,153948.0,155483.0,159864.0,1368.0,1419.0,1504.0,1535.0,1698.0,2.0232226517E10,2.0703620657E10,2.1338481388E10,2.1530044942E10,2.2551897143E10,5.967161332E9,6.116688843E9,6.382872119E9,6.557857264E9,7.036749502E9,1.738463101E9,1.956715227E9,2.01667122E9,2.233791227E9,2.954528171E9,304.7,48978.85,0.0,0.0,48978.85,0.0,0.0,0.0,0.0
308,7958.0,9016.0,9240.0,9436.0,10523.0,145454.0,149860.0,154307.0,156965.0,160102.0,1325.0,1400.0,1448.0,1512.0,1645.0,2.0413685768E10,2.0638382419E10,2.1245198393E10,2.1809333633E10,2.3443025784E10,5.926311872E9,6.275838251E9,6.458566868E9,6.691248971E9,6.921092282E9,1.769069315E9,2.086112223E9,2.131743271E9,2.376834591E9,2.520141761E9,311.3,49054.3,0.0,0.0,49054.3,0.0,0.0,0.0,0.0
310,8492.0,8919.0,9170.0,9781.0,10420.0,144160.0,152858.0,156614.0,158129.0,164011.0,1346.0,1463.0,1491.0,1530.0,1626.0,2.046351181E10,2.1110449676E10,2.1440056711E10,2.1850902493E10,2.2822265974E10,5.641311962E9,6.369121751E9,6.602609685E9,6.819389793E9,7.159568154E9,1.878834214E9,2.136743003E9,2.168270857E9,2.265239136E9,2.504693346E9,309.05,50131.35,0.0,0.0,50131.35,0.0,0.0,0.0,0.0
312,8644.0,9006.0,9122.0,9471.0,10073.0,144156.0,152763.0,154656.0,156819.0,168179.0,1360.0,1414.0,1463.0,1509.0,1544.0,2.0979126663E10,2.1692062563E10,2.2042100877E10,2.2790628531E10,2.3762926005E10,6.306167901E9,6.444956931E9,6.588099023E9,6.846355192E9,7.707471663E9,2.01216315E9,2.086149948E9,2.381708181E9,2.456061839E9,3.269397713E9,313.95,50633.1,0.0,0.0,50633.1,0.0,0.0,0.0,0.0
314,8642.0,8910.0,9222.0,9901.0,10554.0,147370.0,154070.0,155781.0,161441.0,163374.0,1302.0,1434.0,1489.0,1517.0,1591.0,2.2079599818E10,2.2570315601E10,2.3115516309E10,2.386546886E10,2.4302312218E10,6.10658523E9,6.610096591E9,6.813698562E9,6.948096135E9,7.49957115E9,1.591058328E9,2.311963197E9,2.528938088E9,2.727653093E9,3.007376909E9,316.75,50930.1,0.0,0.0,50930.1,0.0,0.0,0.0,0.0
316,8631.0,9084.0,9383.0,9800.0,10393.0,145455.0,153537.0,157125.0,160281.0,168157.0,1303.0,1384.0,1483.0,1528.0,1586.0,2.1815495926E10,2.2347291967E10,2.2628155511E10,2.3421285708E10,2.4776104403E10,6.36983368E9,6.797840404E9,6.975529046E9,7.41371707E9,8.241496847E9,1.846638333E9,2.206512582E9,2.357557481E9,2.501199218E9,2.809755705E9,314.2,52402.95,0.0,0.0,52402.95,0.0,0.0,0.0,0.0
318,8779.0,9343.0,9530.0,9877.0,10805.0,143755.0,155601.0,158443.0,163061.0,168360.0,1297.0,1418.0,1461.0,1512.0,1620.0,2.2299331431E10,2.295033133E10,2.3884379926E10,2.4230315725E10,2.4906093934E10,6.468083203E9,6.788366142E9,7.03491278E9,7.294936005E9,8.034753264E9,2.010323848E9,2.254106071E9,2.399855813E9,2.529397883E9,2.849870029E9,315.0,52105.3,0.0,0.0,52105.3,0.0,0.0,0.0,0.0
320,8638.0,9371.0,9541.0,9901.0,10681.0,154195.0,155875.0,164401.0,168165.0,169969.0,1374.0,1408.0,1453.0,1505.0,1606.0,2.2570462696E10,2.3285267496E10,2.3986608171E10,2.4582371112E10,2.649658564E10,6.706519142E9,7.145610393E9,7.376040661E9,7.445137028E9,7.818335845E9,1.705120454E9,2.308447757E9,2.573601861E9,2.698165277E9,3.307959138E9,319.45,54152.15,0.0,0.0,54152.15,0.0,0.0,0.0,0.0
322,8553.0,9361.0,9472.0,9852.0,10666.0,148037.0,157369.0,160699.0,163640.0,166786.0,1341.0,1420.0,1458.0,1480.0,1614.0,2.3225441426E10,2.3936307224E10,2.4569295304E10,2.5442630242E10,2.6011315053E10,6.673725842E9,7.128960012E9,7.362236148E9,7.727853219E9,8.585258934E9,2.182678111E9,2.389072668E9,2.534591551E9,2.660830145E9,3.209576919E9,326.0,54090.2,0.0,0.0,54090.2,0.0,0.0,0.0,0.0
324,8444.0,9007.0,9531.0,9952.0,10512.0,148622.0,159870.0,163731.0,166557.0,169428.0,1341.0,1427.0,1459.0,1526.0,1555.0,2.3782421354E10,2.4186071327E10,2.4829144585E10,2.5781716595E10,2.6244039705E10,6.808888162E9,7.275679522E9,7.508858292E9,7.690231225E9,8.918388037E9,2.131656104E9,2.417848816E9,2.483437511E9,2.736067129E9,3.054254459E9,327.3,55135.1,0.0,0.0,55135.1,0.0,0.0,0.0,0.0
326,8697.0,9330.0,9489.0,9951.0,10554.0,155730.0,159844.0,162563.0,165064.0,168573.0,1359.0,1396.0,1464.0,1542.0,1620.0,2.4814623663E10,2.5153265466E10,2.5732077394E10,2.6328036639E10,2.7197184913E10,7.011235824E9,7.444213928E9,7.637508121E9,8.024727658E9,9.52332864E9,2.407448034E9,2.595253159E9,2.72482863E9,2.881023526E9,3.04392944E9,333.05,55425.8,0.0,0.0,55425.8,0.0,0.0,0.0,0.0
328,9015.0,9395.0,9704.0,10041.0,10904.0,154736.0,159769.0,161226.0,164441.0,167963.0,1256.0,1432.0,1479.0,1548.0,1608.0,2.456103365E10,2.5574932758E10,2.5791301473E10,2.6743822362E10,2.8185627987E10,7.168811996E9,7.401657993E9,7.578225533E9,8.120332487E9,9.091970466E9,2.304945315E9,2.449832642E9,2.625148637E9,2.860907406E9,3.334852209E9,329.75,55754.5,0.0,0.0,55754.5,0.0,0.0,0.0,0.0
330,8880.0,9623.0,9906.0,10257.0,10864.0,153917.0,161687.0,165918.0,171235.0,173880.0,1304.0,1413.0,1460.0,1510.0,1632.0,2.4864390992E10,2.6063527772E10,2.6283121089E10,2.6818626216E10,2.7460314671E10,7.206258643E9,8.005952535E9,8.226244931E9,8.507100374E9,9.188622378E9,1.844785567E9,2.55666647E9,2.670875658E9,3.033610674E9,3.81157429E9,328.35,57735.05,0.0,0.0,57735.05,0.0,0.0,0.0,0.0
332,8943.0,9352.0,9672.0,9938.0,11244.0,160855.0,167417.0,169079.0,172071.0,175672.0,1370.0,1442.0,1470.0,1500.0,1544.0,2.5851884201E10,2.6800085621E10,2.7041519475E10,2.8032184699E10,2.8624246741E10,7.629740959E9,8.075723152E9,8.19222437E9,8.586746113E9,9.325247322E9,2.257055285E9,2.589601163E9,2.72504614E9,2.910927388E9,3.016781034E9,335.9,58450.2,0.0,0.0,58450.2,0.0,0.0,0.0,0.0
334,8983.0,9278.0,9692.0,9978.0,10628.0,150650.0,165971.0,167982.0,168703.0,172637.0,1351.0,1424.0,1456.0,1546.0,1567.0,2.5234191253E10,2.6841802163E10,2.7576967254E10,2.8353875889E10,2.9761341773E10,7.283011546E9,8.088390605E9,8.217481841E9,8.630383784E9,9.316861004E9,2.651010477E9,2.934675556E9,3.171350101E9,3.322382706E9,3.711522121E9,335.15,58282.05,0.0,0.0,58282.05,0.0,0.0,0.0,0.0
336,8654.0,9381.0,9750.0,10022.0,10412.0,158424.0,162670.0,167155.0,169626.0,176710.0,1340.0,1403.0,1468.0,1518.0,1575.0,2.6572212439E10,2.7214112853E10,2.7701307852E10,2.8617138762E10,2.9269934445E10,7.841500681E9,8.049332902E9,8.280596029E9,8.835599827E9,9.785029363E9,2.191472531E9,2.784916932E9,2.924376466E9,3.143703483E9,3.899823162E9,339.6,58901.9,0.0,0.0,58901.9,0.0,0.0,0.0,0.0
338,8752.0,9430.0,9865.0,10132.0,11689.0,163755.0,166114.0,168290.0,171727.0,182615.0,1297.0,1446.0,1512.0,1560.0,1642.0,2.7374780719E10,2.7917471082E10,2.8336710941E10,2.9032784807E10,3.0430415892E10,8.083800464E9,8.472044004E9,8.595008161E9,8.969457245E9,9.950096656E9,2.656549119E9,2.835077218E9,3.027565178E9,3.31634868E9,3.905657078E9,339.2,60309.15,0.0,0.0,60309.15,0.0,0.0,0.0,0.0
340,8407.0,9374.0,9603.0,10109.0,10784.0,157940.0,165662.0,171455.0,174480.0,183904.0,1377.0,1389.0,1487.0,1520.0,1580.0,2.7469226004E10,2.828124748E10,2.8696604065E10,3.0024046715E10,3.1289772178E10,8.095847585E9,8.457608387E9,8.813217177E9,9.291933446E9,9.748338578E9,2.321649308E9,2.935215266E9,3.284264105E9,3.484990577E9,4.059605139E9,342.3,60862.0,0.0,0.0,60862.0,0.0,0.0,0.0,0.0
